Time_s,GT_Amplitude,Measured_Amplitude,Frequency_Hz,GT_PSD_dBHz,Measured_PSD_dBHz
1.449,0.072484403753366,-1.00234036058121,176.8798828125,-99.7788061516359,-114.683290256206
1.45,0.0691199622509478,-1.06619100347199,177.001953125,-94.0757988455633,-108.78458926809
1.451,0.0642478924381468,-1.11580259126521,177.1240234375,-90.9665113682838,-106.091940017511
1.452,0.0569840229843978,-1.14900719937674,177.24609375,-89.7722961636857,-105.216538676695
1.453,0.0464764910325377,-1.16388732520254,177.3681640625,-89.931999900133,-105.83068211932
1.454,0.031926212072434,-1.15885673492763,177.490234375,-91.7972843763557,-108.166551358858
1.455,0.0126210905757829,-1.13280020831669,177.6123046875,-95.8357451139652,-113.306126918782
1.456,-0.0120181037919882,-1.08524767696426,177.734375,-102.606841132849,-119.198969239737
1.457,-0.0423841496624942,-1.01653869976118,177.8564453125,-97.4108506725042,-111.465301948069
1.458,-0.0786274555210434,-0.927928916267461,177.978515625,-92.3748952079263,-107.320637511084
1.459,-0.120604042247767,-0.82159662008142,178.1005859375,-90.1609321979605,-105.537910962499
1.46,-0.167833885718987,-0.700524726531142,178.22265625,-89.7760617776711,-105.353558926363
1.461,-0.219475652289582,-0.568264304322465,178.3447265625,-90.971539567423,-106.685859705546
1.462,-0.274322791369225,-0.428623264098009,178.466796875,-92.6805869210536,-110.081638125667
1.463,-0.33082430272085,-0.285349520334295,178.5888671875,-99.516979593362,-117.227315017852
1.464,-0.387131418677191,-0.141878461932503,178.7109375,-99.7625997610052,-115.488816472583
1.465,-0.441169172193554,-0.00118989848724691,178.8330078125,-94.7576275968077,-109.218415032681
1.466,-0.490729657045238,0.134220322084516,178.955078125,-91.1676780425867,-106.32356900325
1.467,-0.533581996828035,0.262288076734043,179.0771484375,-89.7368162135336,-105.311768821708
1.468,-0.567592755942877,0.381302982780591,179.19921875,-89.8384351887942,-105.797026971929
1.469,-0.590849666438422,0.489852321732456,179.3212890625,-91.9580481787,-107.956903057915
1.47,-0.601780881998852,0.586804979100322,179.443359375,-95.1330073973238,-112.781345949717
1.471,-0.599261357896432,0.671319682479887,179.5654296875,-102.172491893357,-119.590577541664
1.472,-0.582697546596105,0.742842547888958,179.6875,-97.6992999231186,-112.080352586319
1.473,-0.552081840104771,0.8010620418107,179.8095703125,-92.2960892903598,-107.64219009894
1.474,-0.508009563800437,0.845809637241197,179.931640625,-90.7940629197169,-105.708703801272
1.475,-0.451654040638833,0.876920682698845,180.0537109375,-89.4354260350436,-105.388692400513
1.476,-0.384699104280654,0.89409297695763,180.17578125,-90.9423691431012,-106.584847842259
1.477,-0.309232931500174,0.896794085853544,180.2978515625,-92.9396098725283,-109.748942313254
1.478,-0.227611537856787,0.88426746744995,180.419921875,-98.4805741496331,-116.534173782343
1.479,-0.142304112218481,0.855668447790307,180.5419921875,-101.257621694538,-116.340776228911
1.48,-0.055735042365296,0.810325946916008,180.6640625,-94.4698614535382,-109.674365238696
1.481,0.0298614116158534,0.748083038394537,180.7861328125,-91.8395659054621,-106.566273868007
1.482,0.112558671140299,0.669631466449805,180.908203125,-90.0807548141872,-105.418748103786
1.483,0.190815494135081,0.576737630418406,181.0302734375,-89.9102475825404,-105.775532192736
1.484,0.263506613496354,0.47227483201807,181.15234375,-91.506259313988,-107.76615755609
1.485,0.329905482619901,0.360031011708681,181.2744140625,-95.3210779882531,-112.28550452461
1.486,0.389624464417968,0.244333846315022,181.396484375,-101.853071849968,-119.706104306178
1.487,0.442522784679484,0.129593693353205,181.5185546875,-98.8412447203735,-112.726922129587
1.488,0.488595732758838,0.0198846948685074,181.640625,-93.1933147646924,-107.987086119158
1.489,0.527860005298333,-0.0813388089060776,181.7626953125,-90.5696762121411,-105.882219158053
1.49,0.560250082779862,-0.171346875814779,181.884765625,-89.964661080957,-105.438167562789
1.491,0.58553927995127,-0.248078077150482,182.0068359375,-90.4151122183136,-106.493925008549
1.492,0.603296594670746,-0.309988779923095,182.12890625,-93.0011510631709,-109.450015515928
1.493,0.612886711330838,-0.355890710830992,182.2509765625,-97.54886085363,-115.830300708601
1.494,0.613515745002003,-0.384849661519371,182.373046875,-102.966979795666,-117.204357208505
1.495,0.60431999839347,-0.39619105655836,182.4951171875,-95.4667932037102,-110.150645518247
1.496,0.58448967905137,-0.389622642968233,182.6171875,-92.3338560313205,-106.823553270849
1.497,0.553414735376554,-0.365446358903856,182.7392578125,-89.9246070220139,-105.535208986763
1.498,0.510836294087769,-0.324797386017954,182.861328125,-90.0055393011606,-105.764447288754
1.499,0.456985206224948,-0.269827324053149,182.9833984375,-91.4445509447499,-107.593399720513
1.5,0.39268939748732,-0.203749396820026,183.10546875,-94.6453779625703,-111.820448160633
1.501,0.319434226065125,-0.130692322505258,183.2275390625,-100.981780352484,-119.541500944167
1.502,0.239364622875813,-0.0553612020358853,183.349609375,-99.0964485635772,-113.412427352648
1.503,0.155223813764586,0.0174395428444159,183.4716796875,-93.155559669537,-108.345817704022
1.504,0.0702300870134254,0.0833257613911313,183.59375,-91.103372299186,-106.071431491544
1.505,-0.0121004580357696,0.138788264045195,183.7158203125,-89.8029566660031,-105.495907670191
1.506,-0.0881716574403022,0.181493209403327,183.837890625,-90.7412899409793,-106.415200767554
1.507,-0.154547789775538,0.21038116224648,183.9599609375,-92.8930512530874,-109.171695984992
1.508,-0.208196599094048,0.225570974716323,184.08203125,-97.1635411881032,-115.159407609011
1.509,-0.246713974601955,0.228120195036257,184.2041015625,-101.864858439943,-118.051086906604
1.51,-0.268510754579081,0.219717382416125,184.326171875,-96.2573972165506,-110.654501000251
1.511,-0.272945206895643,0.202379914291062,184.4482421875,-92.2110667674201,-107.096415535656
1.512,-0.260389159790279,0.178210171490726,184.5703125,-90.4356272325876,-105.660689677827
1.513,-0.23222099518471,0.149234829550748,184.6923828125,-89.9804640705536,-105.762944531035
1.514,-0.190744352258256,0.117326071210076,184.814453125,-91.3211289215503,-107.436143234209
1.515,-0.139037154522307,0.0841847764057969,184.9365234375,-94.4540569587885,-111.39436616895
1.516,-0.0807412226582269,0.051356179502868,185.05859375,-101.649432970707,-119.128530034988
1.517,-0.0198078785445385,0.0202485037828047,185.1806640625,-100.775081882881,-114.13716744156
1.518,0.0397809566364618,-0.00786721105186987,185.302734375,-93.5837042974872,-108.725949323207
1.519,0.0942941415747069,-0.0318847675869496,185.4248046875,-91.3069418057716,-106.269147037348
1.52,0.140512524015644,-0.0509097753752141,185.546875,-90.0370680104442,-105.564682202729
1.521,0.175948714020067,-0.064302395906757,185.6689453125,-90.4518389334652,-106.349263927041
1.522,0.199007433050232,-0.0716883318844813,185.791015625,-92.7553454781718,-108.913768302472
1.523,0.209073366812035,-0.0729237554455527,185.9130859375,-96.8936018627692,-114.527798262702
1.524,0.206519591943918,-0.0680244931152546,186.03515625,-103.444206576767,-118.841975156486
1.525,0.192636450693453,-0.0570906935832547,186.1572265625,-96.7854102464538,-111.188330995429
1.526,0.169487568678803,-0.0402619773538875,186.279296875,-92.3164673782494,-107.381685305145
1.527,0.139705942671514,-0.017723073077822,186.4013671875,-90.7829175038609,-105.796719431591
1.528,0.106248177172078,0.0102442280789688,186.5234375,-89.8390349889815,-105.77228590325
1.529,0.0721286384553019,0.0431881017224171,186.6455078125,-91.694575550201,-107.295685398065
1.53,0.0401572124988512,0.0804268000564023,186.767578125,-93.9983887960977,-110.994375753979
1.531,0.0127042526580242,0.121028526326767,186.8896484375,-100.771715509105,-118.553982781326
1.532,-0.00848595207662621,0.163838994782531,187.01171875,-99.8841264110652,-114.904056880792
1.533,-0.0224162161515622,0.207546325565255,187.1337890625,-94.9811110087868,-109.123591863997
1.534,-0.0288811975699947,0.250764370738082,187.255859375,-91.1178227328854,-106.480287126017
1.535,-0.0284324534900201,0.292115718226541,187.3779296875,-90.2961758069916,-105.642299726645
1.536,-0.0222683474917154,0.330297507381998,187.5,-90.6512223309567,-106.295470283756
1.537,-0.0120609291804684,0.364114736020671,187.6220703125,-92.2717720711979,-108.676513970901
1.538,0.000261637225117371,0.392472262036959,187.744140625,-96.8349501375399,-113.93335188762
1.539,0.0127538531878665,0.414332821465408,187.8662109375,-101.648105815807,-119.50910258252
1.54,0.0236872604884972,0.428670262166076,187.98828125,-97.6013432967227,-111.752423303826
1.541,0.0317550372748492,0.434461934109572,188.1103515625,-92.6595062321068,-107.681113436143
1.542,0.0362243901321577,0.430758128123338,188.232421875,-90.7458016248745,-105.943911487042
1.543,0.0370197675937441,0.416838019712686,188.3544921875,-90.1625447579574,-105.791838448116
1.544,0.0347273454423464,0.392424179467675,188.4765625,-91.2663333025141,-107.168726209083
1.545,0.0305198230601872,0.357899102175922,188.5986328125,-93.8331589786529,-110.626372113153
1.546,0.0260093436175841,0.314459224126985,188.720703125,-99.8165377030565,-117.883354744136
1.547,0.0230443065809198,0.264156830920305,188.8427734375,-101.795222552111,-115.70893922175
1.548,0.0234721019242097,0.209809895161412,188.96484375,-94.7874753183559,-109.542358207719
1.549,0.0288937141028302,0.154789989475877,189.0869140625,-91.4181932243488,-106.7035973895
1.55,0.0404373386377481,0.102718762832889,189.208984375,-90.4326833380812,-105.729880740845
1.551,0.05857650811149,0.0571139025064158,189.3310546875,-90.3390665649134,-106.253286876965
1.552,0.0830138852338807,0.0210319303664248,189.453125,-92.0437572862066,-108.458107232245
1.553,0.112645271899971,-0.00323988137576962,189.5751953125,-96.2615490540693,-113.378963131443
1.554,0.145610197816661,-0.0143920760279253,189.697265625,-102.635947805891,-119.973030026433
1.555,0.179426578916409,-0.0121687129909379,189.8193359375,-97.4125791704284,-112.349709037814
1.556,0.211198320774805,0.00268930695939692,189.94140625,-93.4502119625126,-107.996237779336
1.557,0.23787726103612,0.028594335106155,190.0634765625,-90.5661716439761,-106.101683695021
1.558,0.256555225901081,0.0632945895968839,190.185546875,-90.2219601561572,-105.821600584661
1.559,0.264758749689704,0.104036737183855,190.3076171875,-91.1690398627425,-107.055173422544
1.56,0.260718442026412,0.14768960219609,190.4296875,-93.7437357930027,-110.286134586892
1.561,0.243587023360055,0.190850227786252,190.5517578125,-98.8226219190908,-117.17669942682
1.562,0.213584306686093,0.229978486255079,190.673828125,-101.127201833298,-116.545317480638
1.563,0.172053342311657,0.261602384657515,190.7958984375,-95.5582102896129,-109.985739166014
1.564,0.121419078961192,0.282604202778587,190.91796875,-91.8645098206318,-106.937782862737
1.565,0.0650488656559095,0.290555035640321,191.0400390625,-90.5492083346907,-105.828142108486
1.566,0.00702253472767716,0.284035597404118,191.162109375,-90.3528264197063,-106.221535869189
1.567,-0.0481719467236129,0.262877013498204,191.2841796875,-92.347412825851,-108.259503524385
1.568,-0.0959940375600865,0.228271981028708,191.40625,-95.0394972840691,-112.861409844189
1.569,-0.132228807523717,0.182731370580757,191.5283203125,-103.240180934287,-120.165709682903
1.57,-0.153356243552717,0.129886088410259,191.650390625,-98.6919516990506,-112.981536487589
1.571,-0.156879964808332,0.0741580752933236,191.7724609375,-93.2962284979898,-108.328722425518
1.572,-0.141586113151606,0.0203482317440293,191.89453125,-91.3360046484617,-106.269558971342
1.573,-0.107708136849416,-0.0267916946562261,192.0166015625,-90.2204766165524,-105.861287370029
1.574,-0.0569801758006465,-0.0629311086048037,192.138671875,-91.0167199332385,-106.955780919449
1.575,0.0074298563747021,-0.0844207482757435,192.2607421875,-93.5616152082337,-109.971103327671
1.576,0.0811073228545757,-0.088422753859519,192.3828125,-99.2847759258074,-116.468501104463
1.577,0.158688658368646,-0.0729400575928902,192.5048828125,-103.258916744317,-117.407887526754
1.578,0.234251480910863,-0.0368119420927191,192.626953125,-95.497856142759,-110.449833282884
1.579,0.301770064214589,0.0202527540620518,192.7490234375,-92.2270557091154,-107.1868759036
1.58,0.355601855498521,0.097568392728171,192.87109375,-90.5486988083014,-105.935754783081
1.581,0.390965578908842,0.193311583512516,192.9931640625,-90.6150596718586,-106.201421255952
1.582,0.404369641847588,0.30437354285438,193.115234375,-91.9722188872479,-108.075759880598
1.583,0.393951766242188,0.426306874943165,193.2373046875,-95.4942226081203,-112.385537338941
1.584,0.359697067267757,0.553429113789498,193.359375,-101.938627860864,-120.064967739366
1.585,0.303511664931362,0.679108986250551,193.4814453125,-99.5094966739701,-113.652149744096
1.586,0.229141336084885,0.79622127107209,193.603515625,-94.5585155512093,-108.678246064354
1.587,0.141938327142733,0.897717909750483,193.7255859375,-90.9935096098886,-106.449036659286
1.588,0.0484926694126994,0.977231311575615,193.84765625,-90.4865569272336,-105.910223904402
1.589,-0.043844296324908,1.02961042752021,193.9697265625,-91.061637223286,-106.869833199729
1.59,-0.127507884115568,1.05130024528729,194.091796875,-93.2275555566254,-109.679317426192
1.591,-0.195297564656915,1.04051028371342,194.2138671875,-98.7433357633083,-115.784407931635
1.592,-0.240939140272413,0.997166695960439,194.3359375,-102.541740905634,-118.258117949981
1.593,-0.259586573181079,0.922690332938848,194.4580078125,-96.2041622079417,-110.944030176082
1.594,-0.248221563094801,0.819675020604858,194.580078125,-92.6236779899323,-107.447688382702
1.595,-0.205915976833219,0.691548638206963,194.7021484375,-90.7142106339732,-106.054777539368
1.596,-0.133933174740017,0.542286499125258,194.82421875,-90.5238840518393,-106.190630810893
1.597,-0.0356582703812622,0.376219025966109,194.9462890625,-92.0866214932638,-107.910069865787
1.598,0.0836372185430854,0.197940279137259,195.068359375,-94.9062077613745,-111.940654901921
1.599,0.217175896221101,0.0122887616470588,195.1904296875,-101.679913913714,-119.719986534159
1.6,0.357166936634143,-0.175651763368472,195.3125,-100.439777545187,-114.363763873582
1.601,0.495367802110939,-0.360588222827237,195.4345703125,-94.3435337435764,-109.04427271509
1.602,0.623667410173585,-0.537133853177214,195.556640625,-91.4289569917703,-106.63939407592
1.603,0.734642372641274,-0.700020318691437,195.6787109375,-90.5409263323566,-105.971416204329
1.604,0.822042014390384,-0.844391834564864,195.80078125,-91.1335318808349,-106.794425096266
1.605,0.881166140282521,-0.966138467995358,195.9228515625,-92.9106254709212,-109.40967316215
1.606,0.909110872559519,-1.06221077081886,196.044921875,-98.2531789484069,-115.135067944477
1.607,0.904870708760914,-1.13086180476708,196.1669921875,-103.224163478429,-119.071931195682
1.608,0.869297579381523,-1.17177894444408,196.2890625,-96.4544245085065,-111.46106801583
1.609,0.804928953476664,-1.18608404623967,196.4111328125,-93.0962100282551,-107.724336011253
1.61,0.715706451216189,-1.17619338083295,196.533203125,-90.7307376408763,-106.182689636455
1.611,0.60661379097595,-1.14554741295878,196.6552734375,-90.6140683535374,-106.192102638215
1.612,0.4832679261182,-1.09825082931991,196.77734375,-91.8049028661522,-107.759517000044
1.613,0.351499439392877,-1.03869260790085,196.8994140625,-95.238530579508,-111.528256444567
1.614,0.216957315523126,-0.971222401689281,197.021484375,-100.518290757799,-119.16710822427
1.615,0.0847691484499749,-0.899934951401187,197.1435546875,-99.9546018126612,-115.110550727143
1.616,-0.0407189640144018,-0.828572285197692,197.265625,-95.8178009035389,-109.432479190255
1.617,-0.156107599376672,-0.760514551129329,197.3876953125,-91.386704368635,-106.842304932636
1.618,-0.2590095317708,-0.698806477056266,197.509765625,-90.4303989227966,-106.041081741
1.619,-0.348021707743083,-0.646162181402682,197.6318359375,-91.225805402635,-106.730811330706
1.62,-0.422619327899073,-0.604908643621891,197.75390625,-92.8113335018024,-109.164099369244
1.621,-0.48299429488746,-0.576862021115355,197.8759765625,-97.6224113901039,-114.520174744677
1.622,-0.529863142211396,-0.563163480066476,197.998046875,-103.968255107513,-119.775068340187
