Time_s,BCG_Orig,Constant_Orig,Clean_Difference,Alt_BCG,Alt_Const,Noisy_Alt_BCG,Noisy_Alt_Const,BCG_Interf,Const_Interf,Recovered,Zoom1_Time_s,Zoom1_BCG,Zoom1_Const,Zoom2_Time_s,Zoom2_Noisy_BCG,Zoom2_Noisy_Const
0.140930818616372,0.19205067718036,0.01,0.18205067718036,0.19205067718036,,0.190784502904377,,0.190784502904377,0.00713420810622094,0.186085628148245,,,,,,
0.140962819256385,0.192040221410393,0.01,0.182040221410393,0.192040221410393,,0.202529984402565,,0.202529984402565,0.0172262049644741,0.197828574712193,,,,,,
0.140994819896398,0.192029784252346,0.01,0.182029784252346,0.192029784252346,,0.19730182686071,,0.19730182686071,0.0150894856547283,0.192597882236098,,,,,,
0.141026820536411,0.192019365695903,0.01,0.182019365695903,0.192019365695903,,0.196620657208381,,0.196620657208381,0.0114559522182984,0.191914177649528,,,,,,
0.141058821176424,0.192008965730711,0.01,0.182008965730711,0.192008965730711,,0.191032527817258,,0.191032527817258,0.00885701049697905,0.186323513324165,,,,,,
0.141090821816436,0.191998584346384,0.01,0.181998584346384,0.191998584346384,,0.195067367670769,,0.195067367670769,0.0106206754490959,0.190355818243435,,,,,,
0.141122822456449,0.191988221532499,0.01,0.181988221532499,0.191988221532499,,0.202677719079159,,0.202677719079159,0.0193445642797473,0.197963634717584,,,,,,
0.141154823096462,0.191977877278604,0.01,0.181977877278604,0.191977877278604,,0.187038498684493,,0.187038498684493,0.00601615543936688,0.182321879388678,,,,,,
0.141186823736475,0.191967551574208,0.01,0.181967551574208,0.191967551574208,,0.18772277370243,,0.18772277370243,0.00383417690216345,0.183003619472374,,,,,,
0.141218824376488,0.19195724440879,0.01,0.18195724440879,0.19195724440879,,0.19175499676886,,0.19175499676886,0.0166933740139589,0.187033307604563,,,,,,
0.1412508250165,0.191946955771794,0.01,0.181946955771794,0.191946955771794,,0.192418830315545,,0.192418830315545,0.0106045522246983,0.187694606217008,,,,,,
0.141282825656513,0.191936685652631,0.01,0.18193668565263,0.191936685652631,,0.183673832106131,,0.183673832106131,0.00535197433205013,0.178947073073353,,,,,,
0.141314826296526,0.191926434040678,0.01,0.181926434040678,0.191926434040678,,0.194138066865534,,0.194138066865534,0.00780591346900457,0.189408772898516,,,,,,
0.141346826936539,0.191916200925281,0.01,0.181916200925281,0.191916200925281,,0.191261083849856,,0.191261083849856,0.00800571837332979,0.186529254948597,,,,,,
0.141378827576552,0.191905986295751,0.01,0.181905986295751,0.191905986295751,,0.195557645965924,,0.195557645965924,0.0125795287613473,0.190823282130424,,,,,,
0.141410828216564,0.191895790141369,0.01,0.181895790141369,0.191895790141369,,0.182636316619721,,0.182636316619721,0.00234286070569723,0.177899417849981,,,,,,
0.141442828856577,0.191885612451381,0.01,0.181885612451381,0.191885612451381,,0.190187065644733,,0.190187065644733,0.0107040226713003,0.185447631940752,,,,,,
0.14147482949659,0.191875453215002,0.01,0.181875453215002,0.191875453215002,,0.19001192830973,,0.19001192830973,0.0100640470184506,0.185269959671509,,,,,,
0.141506830136603,0.191865312421414,0.01,0.181865312421414,0.191865312421414,,0.188488305182547,,0.188488305182547,0.00610781675188785,0.183743801610085,,,,,,
0.141538830776616,0.191855190059769,0.01,0.181855190059769,0.191855190059769,,0.198850453950385,,0.198850453950385,0.0145731880903292,0.194103415443682,,,,,,
0.141570831416628,0.191845086119186,0.01,0.181845086119186,0.191845086119186,,0.194520616426017,,0.194520616426017,0.0136370829142911,0.189771042985074,,,,,,
0.141602832056641,0.191835000588751,0.01,0.181835000588751,0.191835000588751,,0.196718985272867,,0.196718985272867,0.0137963715938474,0.191966876897683,,,,,,
0.141634832696654,0.191824933457522,0.01,0.181824933457522,0.191824933457522,,0.189032064991748,,0.189032064991748,0.00708968638907701,0.184277421682323,,,,,,
0.141666833336667,0.191814884714523,0.01,0.181814884714523,0.191814884714523,,0.191677975477723,,0.191677975477723,0.00965312220904404,0.186920797234058,,,,,,
0.14169883397668,0.191804854348747,0.01,0.181804854348747,0.191804854348747,,0.194992255752071,,0.194992255752071,0.0132983244096562,0.190232542574164,,,,,,
0.141730834616692,0.191794842349158,0.01,0.181794842349158,0.191794842349158,,0.188663967847411,,0.188663967847411,0.00561354766325664,0.183901719735264,,,,,,
0.141762835256705,0.191784848704689,0.01,0.181784848704689,0.191784848704689,,0.195361330284414,,0.195361330284414,0.00972520204845794,0.190596547238026,,,,,,
0.141794835896718,0.19177487340424,0.01,0.18177487340424,0.19177487340424,,0.177614740138568,,0.177614740138568,-0.00622013711939142,0.17284742215794,,,,,,
0.141826836536731,0.191764916436684,0.01,0.181764916436684,0.191764916436684,,0.197336966863438,,0.197336966863438,0.0155671100333699,0.19256711394857,,,,,,
0.141858837176744,0.191754977790862,0.01,0.181754977790862,,0.01,,0.00477238784910913,0.18581233583249,0.00477238784910913,0.192367815466094,,,,,,
0.141890837816756,0.191745057455584,0.01,0.181745057455584,,0.01,,0.0054713132954448,0.186831586599437,0.0054713132954448,0.191472126471523,,,,,,
0.141922838456769,0.191735155419632,0.01,0.181735155419632,,0.01,,0.00345815044397233,0.184843449671125,0.00345815044397233,0.19328852577476,,,,,,
0.141954839096782,0.191725271671759,0.01,0.181725271671759,,0.01,,0.00424104508388759,0.188908479293965,0.00424104508388759,0.192308867586609,,,,,,
0.141986839736795,0.191715406200686,0.01,0.181715406200686,,0.01,,0.0136636920018323,0.199325085251945,0.0136636920018323,0.182689457120429,,,,,,
0.142018840376808,0.191705558995107,0.01,0.181705558995107,,0.01,,0.0141265783323891,0.196917910262201,0.0141265783323891,0.182029807241637,,,,,,
0.14205084101682,0.191695730043684,0.01,0.181695730043684,,0.01,,0.00806253452458817,0.192365984873786,0.00806253452458817,0.187897087501203,,,,,,
0.142082841656833,0.191685919335054,0.01,0.181685919335054,,0.01,,0.0115662882958862,0.195561911756475,0.0115662882958862,0.184196570181669,,,,,,
0.142114842296846,0.191676126857823,0.01,0.181676126857823,,0.01,,0.00337599707110193,0.186908859620619,0.00337599707110193,0.192190097858218,,,,,,
0.142146842936859,0.191666352600568,0.01,0.181666352600568,,0.01,,0.00795872807068802,0.191539061743205,0.00795872807068802,0.187410603310397,,,,,,
0.142178843576872,0.191656596551837,0.01,0.181656596551837,,0.01,,0.0129809995606056,0.194578406863081,0.0129809995606056,0.182191568272244,,,,,,
0.142210844216884,0.191646858700153,0.01,0.181646858700153,,0.01,,-0.00208220587196407,0.175916215448195,-0.00208220587196407,0.197058010156578,,,,,,
0.142242844856897,0.191637139034008,0.01,0.181637139034008,,0.01,,0.0139910236860543,0.195739579245125,0.0139910236860543,0.180788017050325,,,,,,
0.14227484549691,0.191627437541867,0.01,0.181627437541867,,0.01,,0.0114981815400333,0.193335768003525,0.0114981815400333,0.18308409564811,,,,,,
0.142306846136923,0.191617754212167,0.01,0.181617754212167,,0.01,,0.0220425749351751,0.206754718613327,0.0220425749351751,0.172342938704733,,,,,,
0.142338846776936,0.191608089033318,0.01,0.181608089033318,,0.01,,0.00751835079901891,0.187638013108948,0.00751835079901891,0.186670399292654,,,,,,
0.142370847416948,0.191598441993702,0.01,0.181598441993702,,0.01,,0.0188170993635783,0.200789577442495,0.0188170993635783,0.175174887179859,,,,,,
0.142402848056961,0.191588813081674,0.01,0.181588813081674,,0.01,,0.00882540615380558,0.191368913595735,0.00882540615380558,0.184969816841397,,,,,,
0.142434848696974,0.191579202285563,0.01,0.181579202285563,,0.01,,0.0125486704381197,0.193716478351161,0.0125486704381197,0.181049789008847,,,,,,
0.142466849336987,0.191569609593669,0.01,0.181569609593669,,0.01,,0.0228227577740274,0.206566573080224,0.0228227577740274,0.170578938124704,,,,,,
0.142498849977,0.191560034994268,0.01,0.181560034994268,,0.01,,0.0133651942110739,0.195229785544196,0.0133651942110739,0.179839738139422,,,,,,
0.142530850617012,0.191550478475606,0.01,0.181550478475606,,0.01,,0.0139921218051099,0.197101475545842,0.0139921218051099,0.179016046997151,,,,,,
0.142562851257025,0.191540940025907,0.01,0.181540940025907,,0.01,,0.00452450090765271,0.183944720269737,0.00452450090765271,0.188286904346373,,,,,,
0.142594851897038,0.191531419633365,0.01,0.181531419633365,,0.01,,0.0155829532291302,0.195547161804918,0.0155829532291302,0.17703168847666,,,,,,
0.142626852537051,0.191521917286151,0.01,0.181521917286151,,0.01,,0.0203568431529273,0.198362326835564,0.0203568431529273,0.172061035004627,,,,,,
0.142658853177064,0.191512432972408,0.01,0.181512432972408,,0.01,,0.0179778066693568,0.199876145758697,0.0179778066693568,0.174243307939963,,,,,,
0.142690853817076,0.191502966680255,0.01,0.181502966680255,,0.01,,0.00876187639921034,0.190015414956994,0.00876187639921034,0.183262474661874,,,,,,
0.142722854457089,0.191493518397784,0.01,0.181493518397784,,0.01,,0.0122884314083616,0.193670103454089,0.0122884314083616,0.179539156104487,,,,,,
0.142754855097102,0.191484088113063,0.01,0.181484088113063,,0.01,,0.00888226185329404,0.187848825523802,0.00888226185329404,0.182748562111319,,,,,,
0.142786855737115,0.191474675814134,0.01,0.181474675814134,,0.01,,0.0128200275679384,0.196622610924427,0.0128200275679384,0.17861403284844,,,,,,
0.142818856377128,0.191465281489015,0.01,0.181465281489015,,0.01,,0.00846964230199423,0.189900552915777,0.00846964230199423,0.182767654566149,,,,,,
0.14285085701714,0.1914559051257,0.01,0.1814559051257,0.1914559051257,,0.191040533319908,,0.191040533319908,0.00617525261831226,0.182742880177653,,,,,,
0.142882857657153,0.191446546712155,0.01,0.181446546712155,0.191446546712155,,0.194439414988834,,0.194439414988834,0.0134006418045246,0.186313751006319,,,,,,
0.142914858297166,0.191437206236326,0.01,0.181437206236326,0.191437206236326,,0.190965934992917,,0.190965934992917,0.0083166132061239,0.183012260170142,,,,,,
0.142946858937179,0.191427883686132,0.01,0.181427883686132,0.191427883686132,,0.186612933075986,,0.186612933075986,0.00558526402256311,0.17883124741295,,,,,,
0.142978859577192,0.191418579049468,0.01,0.181418579049468,0.191418579049468,,0.18946128790647,,0.18946128790647,0.00479819158368131,0.181851591403175,,,,,,
0.143010860217204,0.191409292314206,0.01,0.181409292314206,0.191409292314206,,0.199543659762548,,0.199543659762548,0.0168185349959686,0.192105952418993,,,,,,
0.143042860857217,0.191400023468196,0.01,0.181400023468196,0.191400023468196,,0.186393890740263,,0.186393890740263,0.00786313968729023,0.179128172556447,,,,,,
0.14307486149723,0.19139077249926,0.01,0.18139077249926,0.19139077249926,,0.191498820619595,,0.191498820619595,0.00869633985103309,0.184405091595519,,,,,,
0.143106862137243,0.191381539395201,0.01,0.181381539395201,0.191381539395201,,0.185471320983825,,0.185471320983825,0.0016668725409429,0.178549581119489,,,,,,
0.143138862777256,0.191372324143798,0.01,0.181372324143798,0.191372324143798,,0.18823070331588,,0.18823070331588,0.00644187173655942,0.181480952611283,,,,,,
0.143170863417268,0.191363126732804,0.01,0.181363126732804,0.191363126732804,,0.190860400480978,,0.190860400480978,0.00997681370143465,0.184282638936121,,,,,,
0.143202864057281,0.191353947149954,0.01,0.181353947149954,0.191353947149954,,0.196149238245414,,0.196149238245414,0.0158563201935464,0.189743465860296,,,,,,
0.143234864697294,0.191344785382956,0.01,0.181344785382956,0.191344785382956,,0.181557052517799,,0.181557052517799,0.00243999813824959,0.175323269292421,,,,,,
0.143266865337307,0.191335641419498,0.01,0.181335641419498,0.191335641419498,,0.181835952042287,,0.181835952042287,0.00244217626662352,0.175774157976649,,,,,,
0.14329886597732,0.191326515247245,0.01,0.181326515247245,0.191326515247245,,0.187059701306983,,0.187059701306983,0.00738786098428354,0.181169896401085,,,,,,
0.143330866617332,0.191317406853841,0.01,0.181317406853841,0.191317406853841,,0.201950157417154,,0.201950157417154,0.0189546884260309,0.196232341670996,,,,,,
0.143362867257345,0.191308316226906,0.01,0.181308316226906,0.191308316226906,,0.182741054884654,,0.182741054884654,0.00290818004127897,0.177195228298235,,,,,,
0.143394867897358,0.191299243354041,0.01,0.181299243354041,0.191299243354041,,0.192361375900263,,0.192361375900263,0.0135545745088558,0.186987538473583,,,,,,
0.143426868537371,0.191290188222823,0.01,0.181290188222823,0.191290188222823,,0.193838805892362,,0.193838805892362,0.0126676119225711,0.188636957625422,,,,,,
0.143458869177384,0.191281150820809,0.01,0.181281150820809,0.191281150820809,,0.184017553470582,,0.184017553470582,0.00190285440691426,0.178987694363382,,,,,,
0.143490869817396,0.191272131135534,0.01,0.181272131135534,0.191272131135534,,0.194771504895377,,0.194771504895377,0.01015153178781,0.189913634947917,,,,,,
0.143522870457409,0.191263129154512,0.01,0.181263129154512,0.191263129154512,,0.191537975670871,,0.191537975670871,0.00982368125209044,0.18685209488315,,,,,,
0.143554871097422,0.191254144865238,0.01,0.181254144865238,0.191254144865238,,0.188259006403437,,0.188259006403437,0.00563951135035266,0.183745114775456,,,,,,
0.143586871737435,0.191245178255184,0.01,0.181245178255184,0.191245178255184,,0.193943512302345,,0.193943512302345,0.00911253777561993,0.189601609834104,,,,,,
0.143618872377448,0.191236229311803,0.01,0.181236229311803,0.191236229311803,,0.188763145450153,,0.188763145450153,0.0111436125392431,0.184593232141651,,,,,,
0.14365087301746,0.191227298022526,0.01,0.181227298022526,0.191227298022526,,0.185899586650633,,0.185899586650633,0.00478310974787201,0.181901662501872,,,,,,
0.143682873657473,0.191218384374767,0.01,0.181218384374767,0.191218384374767,,0.18557711697329,,0.18557711697329,0.00589962328854592,0.181751181984268,,,,,,
0.143714874297486,0.191209488355916,0.01,0.181209488355916,0.191209488355916,,0.195092699532246,,0.195092699532246,0.0142744291614645,0.191438753702964,,,,,,
0.143746874937499,0.191200609953346,0.01,0.181200609953346,0.191200609953346,,0.206121088792856,,0.206121088792856,0.0193510926905278,0.202639132123314,,,,,,
0.143778875577512,0.191191749154411,0.01,0.181191749154411,0.191191749154411,,0.187708830864439,,0.187708830864439,0.00528749921605063,0.184398863354637,,,,,,
0.143810876217524,0.191182905946442,0.01,0.181182905946442,0.191182905946442,,0.188272023157765,,0.188272023157765,0.0096887592688432,0.185134044807702,,,,,,
0.143842876857537,0.191174080316756,0.01,0.181174080316756,,0.01,,0.00296598919032301,0.180794562405461,0.00296598919032301,0.185444935802175,,,,,,
0.14387487749755,0.191165272252645,0.01,0.181165272252645,,0.01,,0.00366193385369771,0.184985861941682,0.00366193385369771,0.184887892973533,,,,,,
0.143906878137563,0.191156481741388,0.01,0.181156481741388,,0.01,,0.0173901065601876,0.20114577063053,0.0173901065601876,0.171298622101776,,,,,,
0.143938878777576,0.191147708770241,0.01,0.181147708770241,,0.01,,-0.00305361016736789,0.178142788521958,-0.00305361016736789,0.191881240664065,,,,,,
0.143970879417588,0.191138953326442,0.01,0.181138953326442,,0.01,,0.00499882446707316,0.190760261048554,0.00499882446707316,0.183967707864357,,,,,,
0.144002880057601,0.191130215397214,0.01,0.181130215397214,,0.01,,0.00585042245732679,0.188411365985362,0.00585042245732679,0.183255011708836,,,,,,
0.144034880697614,0.191121494969758,0.01,0.181121494969758,,0.01,,0.00228019458625621,0.180192133113934,0.00228019458625621,0.18696414141464,,,,,,
0.144066881337627,0.191112792031259,0.01,0.181112792031259,,0.01,,-0.00299608089587173,0.176280628481182,-0.00299608089587173,0.192379318731501,,,,,,
0.14409888197764,0.191104106568884,0.01,0.181104106568884,,0.01,,0.00989668581189821,0.189852848045013,0.00989668581189821,0.179625453858464,,,,,,
0.144130882617652,0.191095438569782,0.01,0.181095438569782,,0.01,,0.00420118468451565,0.184030222501655,0.00420118468451565,0.185459856820579,,,,,,
0.144162883257665,0.191086788021084,0.01,0.181086788021084,,0.01,,0.0188670222668781,0.198820670355237,0.0188670222668781,0.17093292107295,,,,,,
0.144194883897678,0.191078154909904,0.01,0.181078154909904,,0.01,,0.019908899793584,0.202185700456021,0.019908899793584,0.170029945380977,,,,,,
0.144226884537691,0.191069539223341,0.01,0.181069539223341,,0.01,,0.00426727504643013,0.184668303935599,0.00426727504643013,0.185810471962864,,,,,,
0.144258885177704,0.191060940948474,0.01,0.181060940948474,,0.01,,0.00903852145140597,0.19271063082664,0.00903852145140597,0.181178127392621,,,,,,
0.144290885817716,0.191052360072368,0.01,0.181052360072368,,0.01,,0.00626041689309068,0.190884539212092,0.00626041689309068,0.184095133785669,,,,,,
0.144322886457729,0.191043796582069,0.01,0.181043796582069,,0.01,,0.00872780070767358,0.18911179274363,0.00872780070767358,0.181766651805819,,,,,,
0.144354887097742,0.191035250464608,0.01,0.181035250464608,,0.01,,0.0083620340412746,0.188975599076759,0.0083620340412746,0.182271320306951,,,,,,
0.144386887737755,0.191026721707,0.01,0.181026721707,,0.01,,0.000971203346401292,0.182670410163848,0.000971203346401292,0.189801052836558,,,,,,
0.144418888377768,0.191018210296244,0.01,0.181018210296244,,0.01,,0.000110466430719394,0.182954971478512,0.000110466430719394,0.190800691586973,,,,,,
0.14445088901778,0.191009716219321,0.01,0.181009716219321,,0.01,,0.00222263364604929,0.186692860721788,0.00222263364604929,0.188827426206376,,,,,,
0.144482889657793,0.1910012394632,0.01,0.1810012394632,,0.01,,0.00907995996290601,0.191088475694727,0.00907995996290601,0.182109001724252,,,,,,
0.144514890297806,0.190992780014832,0.01,0.180992780014832,,0.01,,0.00972416324716128,0.188197835632616,0.00972416324716128,0.18160370027473,,,,,,
0.144546890937819,0.190984337861153,0.01,0.180984337861153,,0.01,,0.0052099390322962,0.183100058215884,0.0052099390322962,0.186256826324328,,,,,,
0.144578891577832,0.190975912989085,0.01,0.180975912989085,,0.01,,0.00764756379511359,0.183314821665402,0.00764756379511359,0.183958103396243,,,,,,
0.144610892217844,0.190967505385533,0.01,0.180967505385533,,0.01,,0.0132639951777714,0.190378476552711,0.0132639951777714,0.178480573848319,,,,,,
0.144642892857857,0.19095911503739,0.01,0.18095911503739,,0.01,,0.00837945567133034,0.187814393246684,0.00837945567133034,0.183504015189493,,,,,,
0.14467489349787,0.190950741931533,0.01,0.180950741931533,,0.01,,0.0067228941341483,0.185058980187458,0.0067228941341483,0.185299478561408,,,,,,
0.144706894137883,0.190942386054824,0.01,0.180942386054824,,0.01,,0.0120315301217616,0.192207330044183,0.0120315301217616,0.180129744408527,,,,,,
0.144738894777896,0.190934047394111,0.01,0.180934047394111,,0.01,,0.0156162635267903,0.194914511655258,0.0156162635267903,0.176683912838232,,,,,,
0.144770895417908,0.19092572593623,0.01,0.18092572593623,,0.01,,0.00109677743520102,0.184789810877965,0.00109677743520102,0.191342300764554,,,,,,
0.144802896057921,0.190917421668,0.01,0.180917421668,,0.01,,0.0314748763989351,0.212913870752967,0.0314748763989351,0.161103103635553,,,,,,
0.144834896697934,0.190909134576228,0.01,0.180909134576228,0.190909134576228,,0.192716881869221,,0.192716881869221,0.00909533120221966,0.162062189456236,,,,,,
0.144866897337947,0.190900864647709,0.01,0.180900864647709,0.190900864647709,,0.196030060267061,,0.196030060267061,0.0145917286641578,0.166195551840025,,,,,,
0.14489889797796,0.190892611869221,0.01,0.180892611869221,0.190892611869221,,0.198138962480193,,0.198138962480193,0.0173737237689416,0.169124638039105,,,,,,
0.144930898617972,0.190884376227532,0.01,0.180884376227532,0.190884376227532,,0.192563023049523,,0.192563023049523,0.0127333554151754,0.164368882594385,,,,,,
0.144962899257985,0.190876157709396,0.01,0.180876157709396,0.190876157709396,,0.19134898234108,,0.19134898234108,0.00945067908491576,0.163975025871891,,,,,,
0.144994899897998,0.190867956301554,0.01,0.180867956301554,0.190867956301554,,0.190427975890587,,0.190427975890587,0.0112920965038725,0.163874203407347,,,,,,
0.145026900538011,0.190859771990736,0.01,0.180859771990736,0.190859771990736,,0.186439528996363,,0.186439528996363,0.00736405757651979,0.160705940499072,,,,,,
0.145058901178024,0.190851604763656,0.01,0.180851604763656,0.190851604763656,,0.196196953973309,,0.196196953973309,0.0115146313903069,0.171283549461968,,,,,,
0.145090901818036,0.19084345460702,0.01,0.18084345460702,0.19084345460702,,0.189851091119225,,0.189851091119225,0.00816686409347335,0.165757870593834,,,,,,
0.145122902458049,0.190835321507518,0.01,0.180835321507518,0.190835321507518,,0.191508678167225,,0.191508678167225,0.0120060068045215,0.168235641627782,,,,,,
0.145154903098062,0.190827205451833,0.01,0.180827205451833,0.190827205451833,,0.199451145118674,,0.199451145118674,0.0172841891177498,0.17699829256518,,,,,,
0.145186903738075,0.190819106426631,0.01,0.180819106426631,0.190819106426631,,0.193463893768327,,0.193463893768327,0.0141203480542175,0.171831225200783,,,,,,
0.145218904378088,0.19081102441857,0.01,0.18081102441857,0.19081102441857,,0.190180416058638,,0.190180416058638,0.0103432509405958,0.169367931477042,,,,,,
0.1452509050181,0.190802959414295,0.01,0.180802959414295,0.190802959414295,,0.200113059186998,,0.200113059186998,0.0190107796254941,0.180120758591352,,,,,,
0.145282905658113,0.190794911400442,0.01,0.180794911400442,0.190794911400442,,0.188457716395071,,0.188457716395071,0.00786279955725077,0.169285599785374,,,,,,
0.145314906298126,0.190786880363633,0.01,0.180786880363633,0.190786880363633,,0.179901249891746,,0.179901249891746,0.00356775768818368,0.161549317267998,,,,,,
0.145346906938139,0.190778866290482,0.01,0.180778866290482,0.190778866290482,,0.197886569816203,,0.197886569816203,0.015202704079398,0.180354821178405,,,,,,
0.145378907578152,0.190770869167591,0.01,0.180770869167591,0.190770869167591,,0.189033591315769,,0.189033591315769,0.0081844178116309,0.172322026663919,,,,,,
0.145410908218164,0.19076288898155,0.01,0.18076288898155,0.19076288898155,,0.195334948347161,,0.195334948347161,0.0141582540039021,0.179443567681261,,,,,,
0.145442908858177,0.190754925718943,0.01,0.180754925718943,0.190754925718943,,0.194635810746352,,0.194635810746352,0.0133809010629359,0.1795646140664,,,,,,
0.14547490949819,0.190746979366341,0.01,0.180746979366341,0.190746979366341,,0.184453464530496,,0.184453464530496,0.00579203627027491,0.170202451836494,,,,,,
0.145506910138203,0.190739049910305,0.01,0.180739049910305,0.190739049910305,,0.187115458009115,,0.187115458009115,0.00813314305322672,0.173684629301062,,,,,,
0.145538910778216,0.190731137337387,0.01,0.180731137337387,0.190731137337387,,0.195980948970705,,0.195980948970705,0.0140047106146967,0.183370304248602,,,,,,
0.145570911418228,0.19072324163413,0.01,0.18072324163413,0.19072324163413,,0.187255525314912,,0.187255525314912,0.0034676191860702,0.175465064578757,,,,,,
0.145602912058241,0.190715362787066,0.01,0.180715362787066,0.190715362787066,,0.195900258328518,,0.195900258328518,0.0147206612615201,0.184929981578312,,,,,,
0.145634912698254,0.190707500782721,0.01,0.180707500782721,0.190707500782721,,0.19527362700861,,0.19527362700861,0.0128510693271225,0.185123534244354,,,,,,
0.145666913338267,0.190699655607608,0.01,0.180699655607608,0.190699655607608,,0.190582188398419,,0.190582188398419,0.00990313073265087,0.181252279620112,,,,,,
0.14569891397828,0.190691827248235,0.01,0.180691827248235,0.190691827248235,,0.194097383270498,,0.194097383270498,0.0122420733086196,0.18558765847814,,,,,,
0.145730914618292,0.190684015691099,0.01,0.180684015691099,0.190684015691099,,0.187086371229254,,0.187086371229254,0.0024127819935927,0.179396830422846,,,,,,
0.145762915258305,0.190676220922689,0.01,0.180676220922689,0.190676220922689,,0.184208554806173,,0.184208554806173,0.00656650354774554,0.177339197985714,,,,,,
0.145794915898318,0.190668442929487,0.01,0.180668442929487,0.190668442929487,,0.186802746622113,,0.186802746622113,0.00635500983471753,0.180753573787603,,,,,,
0.145826916538331,0.190660681697965,0.01,0.180660681697965,,0.01,,0.00522898884856122,0.18743042339272,0.00522898884856122,0.181721574755062,,,,,,
0.145858917178344,0.190652937214588,0.01,0.180652937214588,,0.01,,0.010561578272192,0.192760905011629,0.010561578272192,0.176536802312941,,,,,,
0.145890917818356,0.190645209465815,0.01,0.180645209465815,,0.01,,0.0118326399773589,0.195177235456765,0.0118326399773589,0.175413557589284,,,,,,
0.145922918458369,0.190637498438095,0.01,0.180637498438095,,0.01,,0.0150502912511948,0.193554047911668,0.0150502912511948,0.172343723296958,,,,,,
0.145954919098382,0.19062980411787,0.01,0.18062980411787,,0.01,,0.00163774329591182,0.181397729332037,0.00163774329591182,0.185904088233751,,,,,,
0.145986919738395,0.190622126491577,0.01,0.180622126491577,,0.01,,0.0118718763612154,0.197029931536362,0.0118718763612154,0.175817772149957,,,,,,
0.146018920378408,0.190614465545643,0.01,0.180614465545643,,0.01,,0.00770139677537577,0.185904972152717,0.00770139677537577,0.180136068717307,,,,,,
0.14605092101842,0.190606821266492,0.01,0.180606821266492,,0.01,,0.0112004680225775,0.19505170331207,0.0112004680225775,0.176784814451615,,,,,,
0.146082921658433,0.190599193640537,0.01,0.180599193640537,,0.01,,0.00949234553967003,0.190757084429479,0.00949234553967003,0.178640753916032,,,,,,
0.146114922298446,0.190591582654188,0.01,0.180591582654188,,0.01,,0.000120040743447991,0.183658695290014,0.000120040743447991,0.188160875693764,,,,,,
0.146146922938459,0.190583988293847,0.01,0.180583988293847,,0.01,,0.00894440840921908,0.192728969818037,0.00894440840921908,0.179484325009503,,,,,,
0.146178923578472,0.190576410545912,0.01,0.180576410545912,,0.01,,0.00922870654331506,0.192115386924265,0.00922870654331506,0.179347843856917,,,,,,
0.146210924218484,0.190568849396773,0.01,0.180568849396773,,0.01,,0.00878937243106592,0.192149314546252,0.00878937243106592,0.179934994950676,,,,,,
0.146242924858497,0.190561304832814,0.01,0.180561304832814,,0.01,,0.00945869041835563,0.191323020657877,0.00945869041835563,0.179413493944896,,,,,,
0.14627492549851,0.190553776840416,0.01,0.180553776840416,,0.01,,-0.00217091148390595,0.176436998305616,-0.00217091148390595,0.191190912828668,,,,,,
0.146306926138523,0.190546265405952,0.01,0.180546265405952,,0.01,,0.00514729392713502,0.182677403382394,0.00514729392713502,0.184020524399137,,,,,,
0.146338926778536,0.190538770515793,0.01,0.180538770515793,,0.01,,0.00652929845411349,0.186811841163072,0.00652929845411349,0.182786336853668,,,,,,
0.146370927418548,0.190531292156302,0.01,0.180531292156302,,0.01,,0.00876416583082555,0.192936329498655,0.00876416583082555,0.180699286458466,,,,,,
0.146402928058561,0.190523830313838,0.01,0.180523830313838,,0.01,,0.00688005030076487,0.184067440904074,0.00688005030076487,0.182731218970036,,,,,,
0.146434928698574,0.190516384974758,0.01,0.180516384974758,,0.01,,0.0179525276746172,0.197191528993455,0.0179525276746172,0.171806558577694,,,,,,
0.146466929338587,0.19050895612541,0.01,0.18050895612541,,0.01,,0.00712632279795574,0.18800469117125,0.00712632279795574,0.182780580435865,,,,,,
0.1464989299786,0.190501543752142,0.01,0.180501543752142,,0.01,,0.0122952553239039,0.193806372906591,0.0122952553239039,0.177759464891427,,,,,,
0.146530930618612,0.190494147841296,0.01,0.180494147841296,,0.01,,0.0180918135080103,0.195500490125049,0.0180918135080103,0.172110723688831,,,,,,
0.146562931258625,0.190486768379211,0.01,0.180486768379211,,0.01,,0.018600072055193,0.196285551991273,0.018600072055193,0.171750282123158,,,,,,
0.146594931898638,0.19047940535222,0.01,0.18047940535222,,0.01,,0.0152246099020883,0.194069648649029,0.0152246099020883,0.175273561257772,,,,,,
0.146626932538651,0.190472058746657,0.01,0.180472058746657,,0.01,,0.00853287525183834,0.190947339192679,0.00853287525183834,0.182113112889532,,,,,,
0.146658933178664,0.190464728548848,0.01,0.180464728548848,,0.01,,0.0159011020888654,0.195877238114791,0.0159011020888654,0.174892703034015,,,,,,
0.146690933818676,0.190457414745119,0.01,0.180457414745119,,0.01,,0.00547320386407606,0.189821292148248,0.00547320386407606,0.185468418240314,,,,,,
0.146722934458689,0.190450117321792,0.01,0.180450117321792,,0.01,,-0.00103968269970919,0.178359693897608,-0.00103968269970919,0.192129121785609,,,,,,
0.146754935098702,0.190442836265186,0.01,0.180442836265186,,0.01,,0.0133840892210207,0.195780494270238,0.0133840892210207,0.177853166846389,,,,,,
